Count,Point,Cross Track,Max Error,x,y
-1,-1,0,0,-1,-1
0,0,0.007103082183127197,0.007103082183127197,0.0,0.0
0,0,0.02029841919877237,0.02029841919877237,0.0,0.0
0,0,0.008010038471614293,0.02029841919877237,0.0,0.0
0,0,0.0089478604339797,0.02029841919877237,0.0,0.0
0,0,0.008856930750721963,0.02029841919877237,0.0,0.0
0,0,0.02074508083980826,0.02074508083980826,0.0,0.0
0,0,0.01368544634915987,0.02074508083980826,0.0,0.0
0,0,0.017919824364691365,0.02074508083980826,0.0,0.0
0,0,0.02217996611652621,0.02217996611652621,0.0,0.0
0,0,0.011391594007642739,0.02217996611652621,0.0,0.0
0,0,0.03253905444944859,0.03253905444944859,0.0,0.0
0,0,0.003414155155752124,0.03253905444944859,0.0,0.0
0,0,0.009530777798369328,0.03253905444944859,0.0,0.0
0,0,0.013912847482927912,0.03253905444944859,0.0,0.0
0,0,0.033495962085325494,0.033495962085325494,0.0,0.0
0,0,0.012508876654946077,0.033495962085325494,0.0,0.0
0,0,0.016595349355046,0.033495962085325494,0.0,0.0
0,0,0.013363915899761481,0.033495962085325494,0.0,0.0
0,0,0.027001539580395993,0.033495962085325494,0.0,0.0
0,0,0.06214365460710744,0.06214365460710744,0.0,0.0
0,0,0.02690602731786746,0.06214365460710744,0.0,0.0
0,0,0.03517714742982628,0.06214365460710744,0.0,0.0
0,0,0.0269905326879678,0.06214365460710744,0.0,0.0
0,0,0.04329242228177603,0.06214365460710744,0.0,0.0
0,0,0.058097647611748335,0.06214365460710744,0.0,0.0
1,0,0.06995852928401015,0.06995852928401015,0.0,0.0
2,0,0.043135631856723367,0.06995852928401015,0.0,0.0
3,0,0.061877992315435025,0.06995852928401015,0.0,0.0
4,0,0.0730431173099938,0.0730431173099938,0.0,0.0
5,0,0.09184473132954805,0.09184473132954805,0.0,0.0
6,0,0.09643139450693511,0.09643139450693511,0.0,0.0
7,0,0.06361281531509037,0.09643139450693511,0.0,0.0
8,0,0.0662556979196003,0.09643139450693511,0.0,0.0
9,0,0.08753901727881308,0.09643139450693511,0.0,0.0
10,0,0.07244734008798032,0.09643139450693511,0.0,0.0
11,0,0.08344259289230363,0.09643139450693511,0.0,0.0
12,0,0.07751384761089253,0.09643139450693511,0.0,0.0
13,0,0.08360278387118515,0.09643139450693511,0.0,0.0
14,0,0.0900832984288354,0.09643139450693511,0.0,0.0
15,0,0.08479412769531061,0.09643139450693511,0.0,0.0
16,0,0.08806165086914501,0.09643139450693511,0.0,0.0
17,0,0.08325623551703205,0.09643139450693511,0.0,0.0
18,0,0.0841967628411929,0.09643139450693511,0.0,0.0
19,0,0.08941523845869062,0.09643139450693511,0.0,0.0
20,0,0.1256910679258434,0.1256910679258434,0.0,0.0
21,0,0.1401368166455894,0.1401368166455894,0.0,0.0
22,0,0.11928619967709905,0.1401368166455894,0.0,0.0
23,0,0.11548527102653659,0.1401368166455894,0.0,0.0
24,0,0.12387402749958545,0.1401368166455894,0.0,0.0
25,0,0.12995099150956838,0.1401368166455894,0.0,0.0
26,0,0.1384808534951442,0.1401368166455894,0.0,0.0
27,0,0.11717967033123533,0.1401368166455894,0.0,0.0
28,0,0.13263465977506236,0.1401368166455894,0.0,0.0
29,0,0.15633918592263515,0.15633918592263515,0.0,0.0
30,0,0.1682796966295485,0.1682796966295485,0.0,0.0
31,0,0.15163221703183855,0.1682796966295485,0.0,0.0
32,0,0.15635894601884515,0.1682796966295485,0.0,0.0
33,0,0.16698646483749316,0.1682796966295485,0.0,0.0
34,0,0.12681896440285512,0.1682796966295485,0.0,0.0
35,0,0.14828639167317842,0.1682796966295485,0.0,0.0
36,0,0.13438216146639562,0.1682796966295485,0.0,0.0
37,0,0.15385301458620035,0.1682796966295485,0.0,0.0
38,0,0.15032975802879908,0.1682796966295485,0.0,0.0
39,0,0.16200278557542128,0.1682796966295485,0.0,0.0
40,0,0.17018623003413355,0.17018623003413355,0.0,0.0
41,0,0.14949480068210425,0.17018623003413355,0.0,0.0
42,0,0.17282798174229783,0.17282798174229783,0.0,0.0
43,0,0.14280934912907364,0.17282798174229783,0.0,0.0
44,0,0.1629322464586906,0.17282798174229783,0.0,0.0
45,0,0.16830827991416195,0.17282798174229783,0.0,0.0
46,0,0.17493361285273726,0.17493361285273726,0.0,0.0
47,0,0.15899465697676424,0.17493361285273726,0.0,0.0
48,0,0.15006686254850532,0.17493361285273726,0.0,0.0
49,0,0.1770875336122832,0.1770875336122832,0.0,0.0
50,0,0.1589131829126501,0.1770875336122832,0.0,0.0
51,0,0.1891846998697428,0.1891846998697428,0.0,0.0
52,0,0.17496722304387058,0.1891846998697428,0.0,0.0
53,0,0.16836507423340133,0.1891846998697428,0.0,0.0
54,0,0.18011156421192406,0.1891846998697428,0.0,0.0
55,0,0.18556858529520748,0.1891846998697428,0.0,0.0
56,0,0.19410119077861548,0.19410119077861548,0.0,0.0
57,0,0.19693891101746283,0.19693891101746283,0.0,0.0
58,0,0.1853763957661596,0.19693891101746283,0.0,0.0
59,0,0.18183996938933558,0.19693891101746283,0.0,0.0
60,0,0.1944953584680632,0.19693891101746283,0.0,0.0
61,0,0.21391988370596976,0.21391988370596976,0.0,0.0
62,0,0.197838709399003,0.21391988370596976,0.0,0.0
63,0,0.20242758677209155,0.21391988370596976,0.0,0.0
64,0,0.2057090139150415,0.21391988370596976,0.0,0.0
65,0,0.2015330825318331,0.21391988370596976,0.0,0.0
66,0,0.21553877020045395,0.21553877020045395,0.0,0.0
67,0,0.2100423703997559,0.21553877020045395,0.0,0.0
68,0,0.20025474924794556,0.21553877020045395,0.0,0.0
69,1,0.22923669926107015,0.22923669926107015,0.1,0.25128607262502634
70,0,0.23227353192954492,0.23227353192954492,0.0,0.0
71,0,0.23060921545229043,0.23227353192954492,0.0,0.0
72,0,0.21678151624987063,0.23227353192954492,0.0,0.0
73,0,0.22734995930695043,0.23227353192954492,0.0,0.0
74,0,0.24293770223426644,0.24293770223426644,0.0,0.0
75,0,0.2135168160906252,0.24293770223426644,0.0,0.0
76,1,0.2364388656589542,0.24293770223426644,0.1,0.25128607262502634
77,1,0.24115185099656777,0.24293770223426644,0.1,0.25128607262502634
78,0,0.24113520955086984,0.24293770223426644,0.0,0.0
79,1,0.23183112685080823,0.24293770223426644,0.1,0.25128607262502634
80,0,0.24073093330689402,0.24293770223426644,0.0,0.0
81,0,0.22629853236099068,0.24293770223426644,0.0,0.0
82,1,0.22553334443701614,0.24293770223426644,0.1,0.25128607262502634
83,0,0.23932984835636228,0.24293770223426644,0.0,0.0
84,1,0.24158655579693925,0.24293770223426644,0.1,0.25128607262502634
85,1,0.24246817239067836,0.24293770223426644,0.1,0.25128607262502634
86,1,0.24359267506133575,0.24359267506133575,0.1,0.25128607262502634
87,1,0.2355133221740352,0.24359267506133575,0.1,0.25128607262502634
88,1,0.23621921940493615,0.24359267506133575,0.1,0.25128607262502634
89,1,0.25117613056629795,0.25117613056629795,0.1,0.25128607262502634
90,1,0.2576449381914986,0.2576449381914986,0.1,0.25128607262502634
91,1,0.26054268462206814,0.26054268462206814,0.1,0.25128607262502634
92,1,0.23887591066685834,0.26054268462206814,0.1,0.25128607262502634
93,1,0.25273401562965153,0.26054268462206814,0.1,0.25128607262502634
94,1,0.24301823595275024,0.26054268462206814,0.1,0.25128607262502634
95,1,0.23634219782660174,0.26054268462206814,0.1,0.25128607262502634
96,1,0.26511403878493645,0.26511403878493645,0.1,0.25128607262502634
97,1,0.24500020367227757,0.26511403878493645,0.1,0.25128607262502634
98,1,0.2510166032314114,0.26511403878493645,0.1,0.25128607262502634
99,1,0.2494237909449768,0.26511403878493645,0.1,0.25128607262502634
100,1,0.27200689840921427,0.27200689840921427,0.1,0.25128607262502634
101,1,0.2649338418773732,0.27200689840921427,0.1,0.25128607262502634
102,1,0.2650912316335995,0.27200689840921427,0.1,0.25128607262502634
102,1,0.2572266275922629,0.27200689840921427,0.1,0.25128607262502634
102,1,0.2393801978036174,0.27200689840921427,0.1,0.25128607262502634
102,1,0.24557845027891645,0.27200689840921427,0.1,0.25128607262502634
103,1,0.25959309550774345,0.27200689840921427,0.1,0.25128607262502634
103,1,0.2554525523024331,0.27200689840921427,0.1,0.25128607262502634
103,1,0.2500144877220945,0.27200689840921427,0.1,0.25128607262502634
104,1,0.24244321590367504,0.27200689840921427,0.1,0.25128607262502634
104,1,0.2476963166863704,0.27200689840921427,0.1,0.25128607262502634
105,1,0.25204182240962564,0.27200689840921427,0.1,0.25128607262502634
105,1,0.2549012261442368,0.27200689840921427,0.1,0.25128607262502634
106,1,0.25406443072852797,0.27200689840921427,0.1,0.25128607262502634
107,1,0.26819675633694456,0.27200689840921427,0.1,0.25128607262502634
107,1,0.2640063189813434,0.27200689840921427,0.1,0.25128607262502634
107,1,0.2675999792500279,0.27200689840921427,0.1,0.25128607262502634
107,1,0.26808195245716193,0.27200689840921427,0.1,0.25128607262502634
107,1,0.26784991443728917,0.27200689840921427,0.1,0.25128607262502634
108,1,0.26372061155213633,0.27200689840921427,0.1,0.25128607262502634
109,1,0.2460865518553939,0.27200689840921427,0.1,0.25128607262502634
110,1,0.2466800737913086,0.27200689840921427,0.1,0.25128607262502634
111,1,0.26236576406682727,0.27200689840921427,0.1,0.25128607262502634
112,1,0.2583497501303731,0.27200689840921427,0.1,0.25128607262502634
113,1,0.2523304306374246,0.27200689840921427,0.1,0.25128607262502634
114,1,0.26488611444983395,0.27200689840921427,0.1,0.25128607262502634
115,1,0.2647208635717237,0.27200689840921427,0.1,0.25128607262502634
116,1,0.2706775318244889,0.27200689840921427,0.1,0.25128607262502634
117,1,0.26553985868762003,0.27200689840921427,0.1,0.25128607262502634
118,1,0.24457085843877335,0.27200689840921427,0.1,0.25128607262502634
119,1,0.23451883827902295,0.27200689840921427,0.1,0.25128607262502634
120,1,0.24037534684129325,0.27200689840921427,0.1,0.25128607262502634
121,1,0.25049678527125135,0.27200689840921427,0.1,0.25128607262502634
122,1,0.24382973701631577,0.27200689840921427,0.1,0.25128607262502634
123,1,0.22260381561518056,0.27200689840921427,0.1,0.25128607262502634
124,1,0.2427183363334298,0.27200689840921427,0.1,0.25128607262502634
125,1,0.24903317617551954,0.27200689840921427,0.1,0.25128607262502634
126,1,0.24365382151986387,0.27200689840921427,0.1,0.25128607262502634
127,1,0.25745497119558836,0.27200689840921427,0.1,0.25128607262502634
128,1,0.2507988978897744,0.27200689840921427,0.1,0.25128607262502634
129,1,0.2533736427738672,0.27200689840921427,0.1,0.25128607262502634
130,1,0.27208616238286587,0.27208616238286587,0.1,0.25128607262502634
131,1,0.25364329938791214,0.27208616238286587,0.1,0.25128607262502634
132,1,0.2812137461681246,0.2812137461681246,0.1,0.25128607262502634
133,1,0.2579374771069651,0.2812137461681246,0.1,0.25128607262502634
134,1,0.28283096646372985,0.28283096646372985,0.1,0.25128607262502634
135,1,0.26062749826256226,0.28283096646372985,0.1,0.25128607262502634
136,1,0.2665440549383303,0.28283096646372985,0.1,0.25128607262502634
137,1,0.24954066265048283,0.28283096646372985,0.1,0.25128607262502634
138,1,0.2846403482307061,0.2846403482307061,0.1,0.25128607262502634
139,1,0.2799942973379928,0.2846403482307061,0.1,0.25128607262502634
140,1,0.2759716663197966,0.2846403482307061,0.1,0.25128607262502634
141,1,0.28056374390265176,0.2846403482307061,0.1,0.25128607262502634
142,1,0.2736881735689477,0.2846403482307061,0.1,0.25128607262502634
143,1,0.2807096429918043,0.2846403482307061,0.1,0.25128607262502634
144,1,0.27378618157074536,0.2846403482307061,0.1,0.25128607262502634
145,1,0.26035842119108193,0.2846403482307061,0.1,0.25128607262502634
146,1,0.2621388999125678,0.2846403482307061,0.1,0.25128607262502634
147,1,0.2781639881605282,0.2846403482307061,0.1,0.25128607262502634
148,1,0.26130442746028726,0.2846403482307061,0.1,0.25128607262502634
149,1,0.27430908397062465,0.2846403482307061,0.1,0.25128607262502634
150,1,0.27449507947527374,0.2846403482307061,0.1,0.25128607262502634
151,1,0.26331714827609937,0.2846403482307061,0.1,0.25128607262502634
152,1,0.2776945074866379,0.2846403482307061,0.1,0.25128607262502634
153,1,0.27900225350894203,0.2846403482307061,0.1,0.25128607262502634
154,1,0.27823489512841953,0.2846403482307061,0.1,0.25128607262502634
155,1,0.2643092155013993,0.2846403482307061,0.1,0.25128607262502634
156,1,0.27192235627189226,0.2846403482307061,0.1,0.25128607262502634
157,1,0.2620584549720444,0.2846403482307061,0.1,0.25128607262502634
158,1,0.29991009873811053,0.29991009873811053,0.1,0.25128607262502634
159,1,0.2895102095557257,0.29991009873811053,0.1,0.25128607262502634
160,1,0.2867831748037594,0.29991009873811053,0.1,0.25128607262502634
161,1,0.29311207290064095,0.29991009873811053,0.1,0.25128607262502634
162,1,0.2833924130214669,0.29991009873811053,0.1,0.25128607262502634
163,1,0.30460578591340315,0.30460578591340315,0.1,0.25128607262502634
164,1,0.3186142960219038,0.3186142960219038,0.1,0.25128607262502634
165,1,0.2895147224567013,0.3186142960219038,0.1,0.25128607262502634
166,1,0.298495537875969,0.3186142960219038,0.1,0.25128607262502634
167,1,0.30473230714249666,0.3186142960219038,0.1,0.25128607262502634
168,1,0.33474274499862866,0.33474274499862866,0.1,0.25128607262502634
169,1,0.3269474859344739,0.33474274499862866,0.1,0.25128607262502634
170,1,0.3291526272828973,0.33474274499862866,0.1,0.25128607262502634
171,1,0.3335518660686191,0.33474274499862866,0.1,0.25128607262502634
172,1,0.3187064083538542,0.33474274499862866,0.1,0.25128607262502634
173,1,0.3709133080249064,0.3709133080249064,0.1,0.25128607262502634
174,1,0.3524198098516201,0.3709133080249064,0.1,0.25128607262502634
175,1,0.3509893560348455,0.3709133080249064,0.1,0.25128607262502634
176,1,0.362945903735114,0.3709133080249064,0.1,0.25128607262502634
177,1,0.3651163463428114,0.3709133080249064,0.1,0.25128607262502634
178,2,0.36966514996377575,0.3709133080249064,0.2,0.502324156234507
179,2,0.363745462032952,0.3709133080249064,0.2,0.502324156234507
180,2,0.3763208297386848,0.3763208297386848,0.2,0.502324156234507
181,2,0.3656970096272423,0.3763208297386848,0.2,0.502324156234507
182,2,0.3734541556481363,0.3763208297386848,0.2,0.502324156234507
183,2,0.3633001279212481,0.3763208297386848,0.2,0.502324156234507
184,2,0.3764824618337474,0.3764824618337474,0.2,0.502324156234507
185,2,0.3581600726301189,0.3764824618337474,0.2,0.502324156234507
186,2,0.35966362536511587,0.3764824618337474,0.2,0.502324156234507
187,2,0.3523962768096506,0.3764824618337474,0.2,0.502324156234507
188,2,0.36951766920406165,0.3764824618337474,0.2,0.502324156234507
189,2,0.3597114544832033,0.3764824618337474,0.2,0.502324156234507
190,2,0.37568498526511795,0.3764824618337474,0.2,0.502324156234507
191,2,0.358607636980615,0.3764824618337474,0.2,0.502324156234507
192,2,0.3681263579907698,0.3764824618337474,0.2,0.502324156234507
193,2,0.3675999365506546,0.3764824618337474,0.2,0.502324156234507
194,2,0.3679236600573257,0.3764824618337474,0.2,0.502324156234507
195,2,0.365488633355805,0.3764824618337474,0.2,0.502324156234507
196,2,0.3804437229083384,0.3804437229083384,0.2,0.502324156234507
197,2,0.38473124279475085,0.38473124279475085,0.2,0.502324156234507
198,2,0.40362766392534605,0.40362766392534605,0.2,0.502324156234507
199,2,0.39625391183914555,0.40362766392534605,0.2,0.502324156234507
200,2,0.41807108658064895,0.41807108658064895,0.2,0.502324156234507
201,2,0.39258140389072665,0.41807108658064895,0.2,0.502324156234507
202,2,0.3949121630847303,0.41807108658064895,0.2,0.502324156234507
203,2,0.41774361955869654,0.41807108658064895,0.2,0.502324156234507
204,2,0.42093798043353875,0.42093798043353875,0.2,0.502324156234507
205,2,0.4339040802044973,0.4339040802044973,0.2,0.502324156234507
206,2,0.4326180433833256,0.4339040802044973,0.2,0.502324156234507
207,2,0.43564579311956536,0.43564579311956536,0.2,0.502324156234507
208,2,0.4831723541322964,0.4831723541322964,0.2,0.502324156234507
209,2,0.461686869752889,0.4831723541322964,0.2,0.502324156234507
210,2,0.44821691192095076,0.4831723541322964,0.2,0.502324156234507
211,2,0.4367002274799589,0.4831723541322964,0.2,0.502324156234507
212,2,0.4376674226777067,0.4831723541322964,0.2,0.502324156234507
213,2,0.46859085318145144,0.4831723541322964,0.2,0.502324156234507
214,2,0.46704984474814254,0.4831723541322964,0.2,0.502324156234507
215,2,0.4638465428185497,0.4831723541322964,0.2,0.502324156234507
216,2,0.4588802616221632,0.4831723541322964,0.2,0.502324156234507
217,2,0.45345107990123995,0.4831723541322964,0.2,0.502324156234507
218,3,0.44871815432287826,0.4831723541322964,0.30000000000000004,0.7528665065481146
219,3,0.44633651580877476,0.4831723541322964,0.30000000000000004,0.7528665065481146
220,3,0.44485818795462495,0.4831723541322964,0.30000000000000004,0.7528665065481146
221,3,0.4515095345407192,0.4831723541322964,0.30000000000000004,0.7528665065481146
222,3,0.445078724193108,0.4831723541322964,0.30000000000000004,0.7528665065481146
223,3,0.4538891116343733,0.4831723541322964,0.30000000000000004,0.7528665065481146
224,3,0.4567536317487016,0.4831723541322964,0.30000000000000004,0.7528665065481146
225,3,0.4453478066512345,0.4831723541322964,0.30000000000000004,0.7528665065481146
226,3,0.4619231836112376,0.4831723541322964,0.30000000000000004,0.7528665065481146
227,3,0.45222032253864236,0.4831723541322964,0.30000000000000004,0.7528665065481146
228,3,0.4949887781146123,0.4949887781146123,0.30000000000000004,0.7528665065481146
229,3,0.47664958140748676,0.4949887781146123,0.30000000000000004,0.7528665065481146
230,3,0.4758898795244476,0.4949887781146123,0.30000000000000004,0.7528665065481146
231,3,0.4856785686846364,0.4949887781146123,0.30000000000000004,0.7528665065481146
232,3,0.47607715638601134,0.4949887781146123,0.30000000000000004,0.7528665065481146
233,4,0.5088033168409366,0.5088033168409366,0.4,1.002665868514434
234,4,0.5169991422720189,0.5169991422720189,0.4,1.002665868514434
235,4,0.4932935069051373,0.5169991422720189,0.4,1.002665868514434
236,4,0.5143004371610984,0.5169991422720189,0.4,1.002665868514434
237,4,0.5038779812262559,0.5169991422720189,0.4,1.002665868514434
238,4,0.4812288737666299,0.5169991422720189,0.4,1.002665868514434
239,4,0.49674308249246113,0.5169991422720189,0.4,1.002665868514434
240,4,0.4913517181068019,0.5169991422720189,0.4,1.002665868514434
241,4,0.4860598723798582,0.5169991422720189,0.4,1.002665868514434
242,4,0.5048285984528442,0.5169991422720189,0.4,1.002665868514434
243,4,0.5080545672836647,0.5169991422720189,0.4,1.002665868514434
244,4,0.5153231791508062,0.5169991422720189,0.4,1.002665868514434
245,4,0.4836490467104951,0.5169991422720189,0.4,1.002665868514434
246,4,0.5186549397361467,0.5186549397361467,0.4,1.002665868514434
247,4,0.5052842901727499,0.5186549397361467,0.4,1.002665868514434
248,4,0.5015620986972759,0.5186549397361467,0.4,1.002665868514434
249,4,0.5179448770533132,0.5186549397361467,0.4,1.002665868514434
250,4,0.5241043015306733,0.5241043015306733,0.4,1.002665868514434
251,4,0.5030794971673984,0.5241043015306733,0.4,1.002665868514434
252,4,0.4909936876671375,0.5241043015306733,0.4,1.002665868514434
253,5,0.5258646311444077,0.5258646311444077,0.5,1.251475720321847
254,5,0.5389446756775936,0.5389446756775936,0.5,1.251475720321847
255,5,0.521190297616814,0.5389446756775936,0.5,1.251475720321847
256,5,0.5206530006523167,0.5389446756775936,0.5,1.251475720321847
257,5,0.5234573489357323,0.5389446756775936,0.5,1.251475720321847
258,5,0.5063895390470179,0.5389446756775936,0.5,1.251475720321847
259,5,0.4850962025533432,0.5389446756775936,0.5,1.251475720321847
260,5,0.5028509411735015,0.5389446756775936,0.5,1.251475720321847
261,5,0.5087846662026202,0.5389446756775936,0.5,1.251475720321847
262,5,0.5209731936494535,0.5389446756775936,0.5,1.251475720321847
263,5,0.4952390430143059,0.5389446756775936,0.5,1.251475720321847
264,5,0.5222487485667322,0.5389446756775936,0.5,1.251475720321847
265,5,0.502849447359087,0.5389446756775936,0.5,1.251475720321847
266,5,0.5217424823388407,0.5389446756775936,0.5,1.251475720321847
267,5,0.5060625802911576,0.5389446756775936,0.5,1.251475720321847
268,5,0.5058728534036225,0.5389446756775936,0.5,1.251475720321847
269,5,0.4848829107974266,0.5389446756775936,0.5,1.251475720321847
270,5,0.49508690294263846,0.5389446756775936,0.5,1.251475720321847
271,5,0.5031487369711083,0.5389446756775936,0.5,1.251475720321847
272,5,0.5219697648641877,0.5389446756775936,0.5,1.251475720321847
273,6,0.5129002347642272,0.5389446756775936,0.6,1.4990505166857968
274,6,0.5070499288645014,0.5389446756775936,0.6,1.4990505166857968
275,6,0.5065506069933937,0.5389446756775936,0.6,1.4990505166857968
276,6,0.5076528217235734,0.5389446756775936,0.6,1.4990505166857968
277,6,0.5058376216364309,0.5389446756775936,0.6,1.4990505166857968
278,6,0.5118961342858724,0.5389446756775936,0.6,1.4990505166857968
279,6,0.5044142049765442,0.5389446756775936,0.6,1.4990505166857968
280,6,0.5122272964941313,0.5389446756775936,0.6,1.4990505166857968
281,6,0.5017697017763244,0.5389446756775936,0.6,1.4990505166857968
282,6,0.4981608709227636,0.5389446756775936,0.6,1.4990505166857968
283,6,0.5072965671356778,0.5389446756775936,0.6,1.4990505166857968
284,6,0.5017075071701372,0.5389446756775936,0.6,1.4990505166857968
285,6,0.5126858348531941,0.5389446756775936,0.6,1.4990505166857968
286,6,0.4883319847463433,0.5389446756775936,0.6,1.4990505166857968
