Count,Point,Cross Track,Max Error,x,y
1121,134,0.030360211092704925,0.050041552484528976,13.399999999999968,0.0
1122,134,0.030360211092704925,0.050041552484528976,13.399999999999968,0.0
1123,134,0.030360211092704925,0.050041552484528976,13.399999999999968,0.0
1124,134,0.030360211092704925,0.050041552484528976,13.399999999999968,0.0
1125,134,0.030360211092704925,0.050041552484528976,13.399999999999968,0.0
1126,135,0.044796287646734746,0.050041552484528976,13.499999999999968,0.0
1127,135,0.044796287646734746,0.050041552484528976,13.499999999999968,0.0
1128,135,0.044796287646734746,0.050041552484528976,13.499999999999968,0.0
1129,135,0.044796287646734746,0.050041552484528976,13.499999999999968,0.0
1130,135,0.044796287646734746,0.050041552484528976,13.499999999999968,0.0
1131,135,0.04305250420065052,0.050041552484528976,13.499999999999968,0.0
1132,135,0.04305250420065052,0.050041552484528976,13.499999999999968,0.0
1133,135,0.04305250420065052,0.050041552484528976,13.499999999999968,0.0
1134,135,0.04305250420065052,0.050041552484528976,13.499999999999968,0.0
1135,135,0.04305250420065052,0.050041552484528976,13.499999999999968,0.0
1136,136,0.030973488797377196,0.050041552484528976,13.599999999999968,0.0
1137,136,0.030973488797377196,0.050041552484528976,13.599999999999968,0.0
1138,136,0.030973488797377196,0.050041552484528976,13.599999999999968,0.0
1139,136,0.030973488797377196,0.050041552484528976,13.599999999999968,0.0
1140,136,0.030973488797377196,0.050041552484528976,13.599999999999968,0.0
1141,137,0.018426067321965542,0.050041552484528976,13.699999999999967,0.0
1142,137,0.018426067321965542,0.050041552484528976,13.699999999999967,0.0
1143,137,0.018426067321965542,0.050041552484528976,13.699999999999967,0.0
1144,137,0.018426067321965542,0.050041552484528976,13.699999999999967,0.0
1145,137,0.018426067321965542,0.050041552484528976,13.699999999999967,0.0
1146,138,0.006309881066246592,0.050041552484528976,13.799999999999967,0.0
1147,138,0.006309881066246592,0.050041552484528976,13.799999999999967,0.0
1148,138,0.006309881066246592,0.050041552484528976,13.799999999999967,0.0
1149,138,0.006309881066246592,0.050041552484528976,13.799999999999967,0.0
1150,138,0.006309881066246592,0.050041552484528976,13.799999999999967,0.0
1151,139,0.008919387836048702,0.050041552484528976,13.899999999999967,0.0
1152,139,0.008919387836048702,0.050041552484528976,13.899999999999967,0.0
1153,139,0.008919387836048702,0.050041552484528976,13.899999999999967,0.0
1154,139,0.008919387836048702,0.050041552484528976,13.899999999999967,0.0
1155,139,0.008919387836048702,0.050041552484528976,13.899999999999967,0.0
1156,140,0.020313070735027413,0.050041552484528976,13.999999999999966,0.0
1157,140,0.020313070735027413,0.050041552484528976,13.999999999999966,0.0
1158,140,0.020313070735027413,0.050041552484528976,13.999999999999966,0.0
1159,140,0.020313070735027413,0.050041552484528976,13.999999999999966,0.0
1160,140,0.020313070735027413,0.050041552484528976,13.999999999999966,0.0
1161,141,0.033807426651917,0.050041552484528976,14.099999999999966,0.0
1162,141,0.033807426651917,0.050041552484528976,14.099999999999966,0.0
